Name of local government,Name of camp,Latitude,Longitude,Date of survey,Flying-fox absent (true/false),Total number of black flying-fox,Total number of Grey-headed flying-fox,Total number of Little red flying-fox,Total number of Spectacled flying-fox,Total number of all species,DES camp identification,CSIRO camp identification
Brisbane,"East Brisbane, Norman Creek (Heath Park/Giffin Par",-27.484127,153.051947,23-Feb-20,FALSE,635,1,0,0,636,43,159
Brisbane,"Coopers Plains, Beryl Roberts Park, Barham St",-27.567531,153.043448,22-Feb-20,FALSE,340,340,0,0,680,247,745
Brisbane,"Windsor, Enoggera Creek",-27.437646,153.037633,22-Feb-20,TRUE,0,0,0,0,0,199,644
Brisbane,"Herston, Enoggera Creek",-27.442402,153.022578,22-Feb-20,FALSE,346,3110,0,0,3456,46,339
Moreton Bay,"Scarborough, Central Avenue",-27.20079,153.10821,21-Feb-20,FALSE,150,0,0,0,150,409,
Mackay,Finch Hatton Gorge,-21.0808,148.6347,21-Feb-20,FALSE,30000,2000,0,0,32000,290,343
Gold Coast,"Coolamon, Currumbin Valley (Nicolls Scrub)",-28.1865,153.4223,21-Feb-20,FALSE,25,0,0,0,25,31,149
Moreton Bay,Woodford,-26.95031,152.7763,21-Feb-20,FALSE,3648,8510,0,0,12158,173,192
Moreton Bay,"Deception Bay, Bailey Road",-27.18917,153.02528,21-Feb-20,FALSE,831,0,0,0,831,413,
Toowoomba,"Toowoomba, Spring Street",-27.601012,151.942978,21-Feb-20,FALSE,1360,30,0,0,1390,159,462
Moreton Bay,"Morayfield, Kirkcandy St",-27.10907,152.95599,21-Feb-20,FALSE,28,0,0,0,28,412,
Lockyer Valley,"Laidley, Laidley Plainlands Road",-27.620558,152.394769,21-Feb-20,FALSE,950,0,200,0,1150,76,372
Somerset,Atkinsons Dam,-27.42135,152.456091,21-Feb-20,TRUE,0,0,0,0,0,373,
Moreton Bay,"Morayfield, Adelong Court Park",-27.13543,152.91805,21-Feb-20,FALSE,247,28,0,0,275,411,
Moreton Bay,"Dayboro, Railway Street",-27.197112,152.825392,21-Feb-20,FALSE,1330,4450,0,0,5780,39,328
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21-Feb-20,FALSE,20,2435,0,0,2455,133,152
Western Downs,"Dalby, Myall Creek",-27.18833,151.2626,21-Feb-20,FALSE,350,0,10,0,360,37,327
Sunshine Coast,Andrea Ahern Bushland Park,-26.783841,153.127408,21-Feb-20,FALSE,600,410,0,0,1010,375,1009
Sunshine Coast,"Maroochydore, Stella Maris CS",-26.65077,153.07115,21-Feb-20,FALSE,810,350,0,0,1160,86,390
Moreton Bay,"Beachmere, Beachmere Road",-27.12723,153.04713,21-Feb-20,FALSE,100,0,0,0,100,408,
Ipswich,Yamanto,-27.651449,152.755601,21-Feb-20,FALSE,300,0,0,0,300,177,479
Sunshine Coast,"Coolum, Cassia Wildlife Corridor & Elizabeth St Drain",-26.5327996,153.085496,21-Feb-20,FALSE,530,645,0,0,1175,198,322
Sunshine Coast,"Moffat Beach, Tooway Creek",-26.788058,153.136706,21-Feb-20,TRUE,0,0,0,0,0,156,460
Ipswich,Woodend,-27.6031,152.7485,21-Feb-20,TRUE,0,0,0,0,0,172,191
Sunshine Coast,"Maleny, Mary Cairncross Scenic Reserve",-26.777548,152.881103,21-Feb-20,TRUE,0,0,0,0,0,356,
Sunshine Coast,"Maleny, Tesch Park",-26.760769,152.8524,21-Feb-20,FALSE,4,20220,0,0,20224,391,
Sunshine Coast,"Landsborough, Vidler Crt",-26.799717,152.965367,21-Feb-20,TRUE,0,0,0,0,0,78,374
Brisbane,Northgate reserve,-27.398694,153.072987,21-Feb-20,FALSE,1000,100,3000,0,4100,188,575
Gold Coast,"Palm Beach, M1",-28.120363,153.460078,21-Feb-20,TRUE,0,0,0,0,0,111,415
Moreton Bay,"Deception Bay, Park Rd, Stamp St",-27.18683,153.0159,21-Feb-20,FALSE,368,0,0,0,368,410,
Gold Coast,"Pimpama, Mirambeena Drive",-27.800115,153.273429,21-Feb-20,FALSE,390,64,0,0,454,314,
Gold Coast,"Miami, Chairlift Avenue",-28.060371,153.439361,21-Feb-20,FALSE,50,0,0,0,50,300,808
Brisbane,"Toowong Perrin Park, Josling St",-27.490983,152.992867,21-Feb-20,FALSE,4500,100,0,0,4600,208,584
Logan,"Eagleby, Dreyer Road (Carbrook Golf Course)",-27.69071,153.244085,21-Feb-20,TRUE,0,0,0,0,0,42,332
Whitsunday,Hamilton Island,-20.3449,148.95179,21-Feb-20,FALSE,1480,0,0,0,1480,266,353
Gold Coast,"Chiba Reserve, Burrendong Rd, Coombabah",-27.893616,153.384217,21-Feb-20,FALSE,504,216,0,0,720,365,900
Gold Coast,"Helensvale, Mildura Drive",-27.9012,153.3343,21-Feb-20,TRUE,0,0,0,0,0,61,170
Gold Coast,"Helensvale, Lillypilly Court",-27.894778,153.318344,21-Feb-20,FALSE,70,0,0,0,70,231,714
Gold Coast,"Upper Coomera, Heathwood Drive",-27.870743,153.311378,21-Feb-20,FALSE,530,50,0,0,580,230,593
Gold Coast,"Jacobs Well, Kumgum Street",-27.78528,153.365434,21-Feb-20,FALSE,40,0,0,0,40,232,715
Gold Coast,"Broadbeach, Cascade Gardens",-28.0222,153.4277,21-Feb-20,FALSE,291,2,0,0,293,12,147
Gold Coast,"Labrador, Norm Rix Park",-27.942313,153.397876,21-Feb-20,FALSE,164,0,0,0,164,348,
Gold Coast,"Runaway Bay, Godlonton Reserve",-27.922301,153.398041,21-Feb-20,FALSE,99,0,0,0,99,218,592
Logan,"Cedar Grove, Brushwood Cres.",-27.8558,152.98,21-Feb-20,FALSE,560,240,0,0,800,23,148
Gold Coast,"Upper Coomera, Heathwood Drive",-27.870743,153.311378,21-Feb-20,FALSE,141,5,0,0,146,230,593
Gladstone,Miriam Vale,-24.3262,151.5547,21-Feb-20,FALSE,2620,0,0,0,2620,264,
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21-Feb-20,FALSE,550,550,0,0,1100,104,406
Gold Coast,"Carrara, Edelsten Court",-28.017876,153.36239,21-Feb-20,FALSE,550,0,0,0,550,185,306
Gold Coast,"Robina, Kiralee Dr",-28.062892,153.411992,21-Feb-20,FALSE,1250,2,0,0,1252,130,436
Gold Coast,"Mudgeeraba, Tallai/Mudgeeraba Road",-28.069601,153.354624,21-Feb-20,TRUE,0,0,0,0,0,223,591
Gold Coast,"Upper Coomera, Heathwood Drive",-27.870743,153.311378,21-Feb-20,FALSE,530,50,0,0,580,230,593
Gold Coast,"Helensvale, Lillypilly Court",-27.894778,153.318344,21-Feb-20,FALSE,70,0,0,0,70,231,714
Gold Coast,"Jacobs Well, Kumgum Street",-27.78528,153.365434,21-Feb-20,FALSE,40,0,0,0,40,232,715
Gold Coast,Canungra Creek Park,-28.016577,153.160156,21-Feb-20,FALSE,600,1000,0,0,1600,350,803
Toowoomba,Oakey - Campbell St,-27.43556,151.720408,21-Feb-20,FALSE,200,0,500,0,700,191,556
Scenic Rim,"Canungra, Beachmont Rd",-28.0398,153.1824,21-Feb-20,FALSE,450,800,0,0,1250,21,141
Gold Coast,"Mudgeeraba, Burke Crescent",-28.085637,153.345868,21-Feb-20,FALSE,400,600,0,0,1000,97,402
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21-Feb-20,TRUE,0,0,0,0,0,98,216
Brisbane,"Chermside West, Downfall Creek",-27.388688,153.007091,21-Feb-20,FALSE,700,300,0,0,1000,237,711
Gold Coast,"Chiba Reserve, Burrendong Rd, Coombabah",-27.893616,153.384217,21-Feb-20,FALSE,392,170,0,0,562,365,900
Rockhampton,Keppel Sands,-23.33265,150.7916,21-Feb-20,FALSE,2000,0,0,0,2000,292,367
Moreton Bay,"Strathpine, Pine Rivers Park, Gympie Road",-27.311131,152.994339,21-Feb-20,TRUE,0,0,0,0,0,214,572
Moreton Bay,"Dayboro, Strong Road",-27.2069,152.8316,21-Feb-20,TRUE,0,0,0,0,0,40,180
Brisbane,"Sandgate, Curlew Park",-27.3231,153.0687,21-Feb-20,FALSE,1000,10,0,0,1010,134,151
Sunshine Coast,"Palmwoods, Kolora Park Bushland Conservation Reserve",-26.6863,152.960392,21-Feb-20,FALSE,775,2195,0,0,2970,390,
Ipswich,"Camira, Pilney Reserve (Barbara Street)",-27.6315,152.9206,21-Feb-20,FALSE,95,5,0,0,100,20,140
Ipswich,"Redbank Plains, Phillip Street",-27.65083,152.856686,21-Feb-20,FALSE,300,0,0,0,300,359,
Central Highlands Regional,Emerald Botanic Gardens Rainforest,-23.53685,148.16648,21-Feb-20,FALSE,0,0,3000,0,3000,371,
Isaac,"Clermont, Capella Street",-22.818229,147.64139,21-Feb-20,FALSE,0,0,1000,0,1000,336,314
Isaac,"Clermont, Capella Street",-22.818229,147.64139,21-Feb-20,FALSE,0,0,1000,0,1000,336,314
Brisbane,"Toowong Perrin Park, Josling St",-27.490983,152.992867,21-Feb-20,FALSE,2400,800,0,0,3200,208,584
Lockyer Valley,"Gatton, Amaroo Retirement Village, Tenthill Creek",-27.564791,152.272578,21-Feb-20,FALSE,360,0,0,0,360,182,347
Lockyer Valley,Helidon State School,-27.554828,152.12664,21-Feb-20,TRUE,0,0,0,0,0,395,
Moreton Bay,"Samford, Days Road",-27.3761,152.8405,21-Feb-20,TRUE,0,0,0,0,0,133,152
Rockhampton,Emu Park (Bell Park),-23.25383,150.82504,21-Feb-20,FALSE,500,0,0,0,500,386,
Moreton Bay,"Dayboro, Railway Street",-27.197112,152.825392,21-Feb-20,TRUE,0,0,0,0,0,39,328
Rockhampton,"Marlborough, Perkins Creek",-22.81259,149.88738,21-Feb-20,FALSE,3000,0,0,0,3000,259,762
Rockhampton,"Yeppoon, Ross Creek",-23.135065,150.746748,21-Feb-20,FALSE,10000,0,0,0,10000,276,438
Southern Downs,Warwick - Canning Street,-28.2258,152.0376,21-Feb-20,TRUE,0,0,0,0,0,400,
Southern Downs,Warwick - Dragon Street,-28.208062,152.029633,21-Feb-20,FALSE,500,0,0,0,500,165,470
Logan,Mount Warren Park - Yvonne Cr.,-27.736966,153.198338,21-Feb-20,FALSE,130,86,0,0,216,96,401
Logan,"Loganholme, Alexander Clark Park",-27.70147,153.18762,21-Feb-20,TRUE,0,0,0,0,0,80,138
Logan,"Loganholme, Timor Avenue",-27.667,153.1773,21-Feb-20,FALSE,0,544,0,0,544,184,377
Logan,"Beenleigh, Logan St",-27.708984,153.196341,21-Feb-20,FALSE,1393,856,0,0,2249,204,281
Banana,"Westwood, Capricornia Highway",-23.62135,150.15571,21-Feb-20,FALSE,210,0,0,0,210,255,754
Rockhampton,Kabra,-23.471698,150.396872,21-Feb-20,TRUE,0,0,0,0,0,256,362
Lockyer Valley,Murphys Creek,-27.455941,152.049271,21-Feb-20,TRUE,0,0,0,0,0,358,
Lockyer Valley,"Laidley, Laidley Plainlands Road",-27.620558,152.394769,21-Feb-20,FALSE,4440,360,0,0,4800,76,372
Southern Downs,Stanthorpe (Gleason Park - Quart Pot Ck),-28.651918,151.931087,21-Feb-20,FALSE,1635,18,1736,0,3389,145,451
Southern Downs,Allora (Dalrymple Creek),-28.028018,151.983746,21-Feb-20,FALSE,1500,0,0,0,1500,2,271
Moreton Bay,"Petrie, Sweeny Reserve",-27.272413,152.975115,21-Feb-20,FALSE,945,105,0,0,1050,402,
Ipswich,"Bundamba, Paice St",-27.612423,152.81273,21-Feb-20,FALSE,1000,500,0,0,1500,196,574
Brisbane,Brisbane Botanic Gardens Parliament House,-27.4748293,153.0279204,21-Feb-20,FALSE,40,0,0,0,40,392,
Ipswich,"Rosewood, John Street Reserve (Masons Gully)",-27.632688,152.590144,21-Feb-20,TRUE,0,0,0,0,0,394,
Rockhampton,"Rockhampton, Botanic Gardens",-23.3979,150.49042,21-Feb-20,FALSE,5000,0,0,0,5000,406,
Rockhampton,Kabra,-23.471698,150.396872,21-Feb-20,TRUE,0,0,0,0,0,256,362
Moreton Bay,Highvale,-27.3667,152.8318,21-Feb-20,TRUE,0,0,0,0,0,313,
Ipswich,"Ipswich Nature Centre, Queens Park, Goleby Ave",-27.619142,152.767861,21-Feb-20,FALSE,3000,250,3000,0,6250,215,595
Brisbane,Deagon,-27.33338056,153.0535639,21-Feb-20,TRUE,0,0,0,0,0,335,
Moreton Bay,"Strathpine, Pine Rivers Park, Gympie Road",-27.311131,152.994339,21-Feb-20,TRUE,0,0,0,0,0,214,572
Moreton Bay,"Albany Creek, Kingfisher Street",-27.347189,152.959594,21-Feb-20,FALSE,1110,740,0,0,1850,272,
Moreton Bay,"Ferny Hills, Kylie Ave",-27.4055,152.945647,21-Feb-20,FALSE,450,300,0,0,750,197,341
Moreton Bay,"Ferny Hills, Kylie Ave",-27.4055,152.945647,21-Feb-20,TRUE,0,0,0,0,0,197,341
Moreton Bay,Burpengary,-27.152663,152.971398,21-Feb-20,TRUE,0,0,0,0,0,16,297
Moreton Bay,Burpengary Equestrian,-27.16051,152.955304,21-Feb-20,FALSE,905,47,0,0,952,189,298
Ipswich,"Walloon, Poplar Street Reserve",-27.6033,152.6728,21-Feb-20,TRUE,0,0,0,0,0,267,805
Moreton Bay,"Caboolture, Wararba Creek",-27.081615,152.926761,21-Feb-20,FALSE,2650,540,0,0,3190,164,186
Moreton Bay,"Scarborough, Sunnyside Rd",-27.202885,153.102829,21-Feb-20,FALSE,30,0,0,0,30,137,582
Moreton Bay,Redcliffe Botanic Gardens,-27.23145,153.098752,21-Feb-20,FALSE,2890,1,1000,0,3891,122,429
Moreton Bay,"Sandstone Point, Bestman Rd",-27.0804,153.1279,21-Feb-20,TRUE,0,0,0,0,0,135,439
Moreton Bay,"Bongaree, Shirley Creek",-27.07898,153.15917,21-Feb-20,FALSE,150,70,0,0,220,181,581
Ipswich,"Camira, Langley Road",-27.63311,152.91362,21-Feb-20,FALSE,100,0,0,0,100,407,
Moreton Bay,"Bellara, Warrigal Street",-27.057756,153.142425,21-Feb-20,FALSE,1000,160,4000,0,5160,213,583
Brisbane,"Northgate, Carter Street",-27.388437,153.07509,21-Feb-20,TRUE,0,0,0,0,0,341,
Isaac,Middlemount,-22.8124,148.7016,21-Feb-20,TRUE,0,0,0,0,0,261,393
Isaac,"Nebo, Nebo Creek",-21.688163,148.686713,21-Feb-20,TRUE,0,0,0,0,0,296,
Isaac,"Moranbah, Forrest Drive",-21.99945,148.055631,21-Feb-20,TRUE,0,0,0,0,0,304,396
Isaac,Moranbah,-22.008,148.0608,21-Feb-20,TRUE,0,0,0,0,0,257,396
Brisbane,"Stafford, Sparkes Hill, Clover Street",-27.412,152.9992,21-Feb-20,TRUE,0,0,0,0,0,142,179
Brisbane,"Ashgrove, Banks Street Reserve",-27.435369,152.996928,21-Feb-20,TRUE,0,0,0,0,0,388,
Toowoomba,"Highfields, Jackson Close",-27.460528,151.928278,20-Feb-20,FALSE,1500,0,0,0,1500,235,719
Brisbane,"Birkdale, Collingwood Rd",-27.495883,153.213807,20-Feb-20,TRUE,0,0,0,0,0,340,
South Burnett,"Kingaroy, Mt. Wooloorin Reserve",-26.52754,151.81249,20-Feb-20,FALSE,2000,0,8000,0,10000,71,369
Brisbane,"The Gap, Waterworks Road",-27.447086,152.95105,20-Feb-20,TRUE,0,0,0,0,0,242,780
Redland,"Thornlands, Lotus Court",-27.559103,153.26793,20-Feb-20,FALSE,800,0,0,0,800,285,
Redland,"Alexandra Hills, Lawn Terrace",-27.51649,153.20968,20-Feb-20,FALSE,5000,100,0,0,5100,1,270
Toowoomba,"The Palms NP, Cooyar",-26.93452,151.87859,20-Feb-20,FALSE,500,1000,0,0,1500,152,183
Banana,Callide Creek,-24.364233,150.60835,20-Feb-20,FALSE,9000,0,0,0,9000,227,301
Brisbane,"Lota, Wynnum Hospital",-27.464109,153.183671,20-Feb-20,FALSE,50,0,0,0,50,81,381
Lockyer Valley,Laidley (Whites Road),-27.63813,152.41023,20-Feb-20,TRUE,0,0,0,0,0,75,188
Gold Coast,"Southport, Akes Avenue,",-27.9797,153.4136,20-Feb-20,FALSE,100,0,0,0,100,140,137
Somerset,Esk,-27.2349,152.4233,20-Feb-20,TRUE,0,0,0,0,0,47,156
Somerset,"Linville, John Street",-26.841322,152.278415,20-Feb-20,FALSE,260,180,0,0,440,206,552
Somerset,Lowood Bend (Camp 1) Brisbane River,-27.4688,152.5886,20-Feb-20,FALSE,1180,630,0,0,1810,83,383
Sunshine Coast,"Coolum, Cassia Wildlife Corridor & Elizabeth St Drain",-26.5327996,153.085496,20-Feb-20,TRUE,0,0,0,0,0,198,322
Sunshine Coast,"Palmwoods, Dunning Street",-26.690983,152.953975,20-Feb-20,TRUE,0,0,0,0,0,205,418
Sunshine Coast,"Kuluin, Tallow Wood Drive",-26.660731,153.056141,20-Feb-20,FALSE,115,60,0,0,175,389,
Banana,Wowan,-23.910522,150.192726,20-Feb-20,FALSE,750,0,0,0,750,254,
Rockhampton,Duaringa,-23.7209,149.6709,20-Feb-20,TRUE,0,0,0,0,0,301,
Somerset,"Kilcoy, Kilcoy Creek (Anzac Park)",-26.941497,152.568748,20-Feb-20,FALSE,950,59,0,0,1009,200,368
Bundaberg,"Bundaberg, Baldwin Swamp Environment Park",-24.86732,152.370743,20-Feb-20,FALSE,3200,0,0,0,3200,265,772
Bundaberg,"North Bundaberg, Botanic Gardens, Young St",-24.851596,152.337234,20-Feb-20,TRUE,0,0,0,0,0,221,585
Bundaberg,"Bargara, Fairway Drive",-24.823661,152.462227,20-Feb-20,TRUE,0,0,0,0,0,246,746
Bundaberg,"North Bundaberg, Queen St",-24.844087,152.347531,20-Feb-20,TRUE,0,0,0,0,0,351,
Bundaberg,"Childers, Gorries Road",-25.221755,152.295966,20-Feb-20,TRUE,0,0,0,0,0,401,
Bundaberg,Isis Golf Club,-25.229605,152.3017527,20-Feb-20,FALSE,2200,0,0,0,2200,363,
Bundaberg,"Bargara, Larder Street",-24.83164,152.46889,20-Feb-20,TRUE,0,0,0,0,0,7,279
Bundaberg,"Innes Park, Logan Road",-24.86359,152.47807,20-Feb-20,FALSE,300,0,0,0,300,387,
Bundaberg,"Avoca, McCoys Creek",-24.88741,152.22936,20-Feb-20,TRUE,0,0,0,0,0,238,712
Bundaberg,"Horton, Station Road",-25.226732,152.307816,20-Feb-20,TRUE,0,0,0,0,0,67,359
Brisbane,"Doolandella, Numbat Place",-27.605429,152.984529,20-Feb-20,FALSE,500,0,0,0,500,405,
Gold Coast,"Miami, Pizzey Drive",-28.068058,153.423814,20-Feb-20,TRUE,0,0,0,0,0,202,546
Brisbane,Wynnum Creek,-27.437798,153.172534,20-Feb-20,FALSE,500,0,0,0,500,175,531
Brisbane,"Wynnum North, Meilandt Street",-27.433756,153.156975,20-Feb-20,TRUE,0,0,0,0,0,176,532
Brisbane,"Lindum, Kianawah Rd.",-27.445011,153.143728,20-Feb-20,FALSE,50,0,0,0,50,79,
Brisbane,"Hemmant, Lytton Road",-27.444,153.1136,20-Feb-20,TRUE,0,0,0,0,0,62,355
Sunshine Coast,Cooran - Yellow Belly Reserve,-26.3375,152.8264,20-Feb-20,FALSE,10,1000,0,0,1010,34,324
Fraser Coast,Glenwood Varley Road,-25.9274,152.6259,20-Feb-20,FALSE,1000,3,0,0,1003,53,349
Gympie,"Goomboorian, Anderleigh Rd Ginger Creek",-26.04852,152.77799,20-Feb-20,TRUE,0,0,0,0,0,55,350
Gympie,"Gympie Township, Widgee Crossing",-26.1822,152.6384,20-Feb-20,TRUE,0,0,0,0,0,59,161
Gympie,"Kandanga, Hyne Estate Rd",-26.4048,152.7044,20-Feb-20,TRUE,0,0,0,0,0,70,164
Somerset,Esk,-27.2349,152.4233,20-Feb-20,FALSE,450,120,200,0,770,47,156
Gold Coast,"Carrara, Gooding Drive",-28.03315,153.391551,20-Feb-20,FALSE,400,0,0,0,400,190,307
Banana,Moura,-24.573906,149.968068,20-Feb-20,TRUE,0,0,0,0,0,253,
Gold Coast,Tallebudgera Creek,-28.1144,153.4448,20-Feb-20,TRUE,0,0,0,0,0,149,181
Banana,Theodore,-24.950733,150.076493,20-Feb-20,TRUE,0,0,0,0,0,258,
Gold Coast,"Surfers Paradise, Girung Island",-28.009264,153.419293,20-Feb-20,FALSE,10,0,0,0,10,203,541
Gold Coast,"Surfers Paradise, Remembrance Drive",-28.007941,153.427063,20-Feb-20,FALSE,7,0,0,0,7,217,590
Gold Coast,"Burleigh Knoll, Burleigh Street, Burleigh Waters",-28.081933,153.439014,20-Feb-20,FALSE,500,0,0,0,500,234,713
Gold Coast,"Burleigh, Marymount College",-28.0946,153.4292,20-Feb-20,FALSE,90,60,0,0,150,15,296
Gold Coast,Currumbin Creek,-28.14534,153.46721,20-Feb-20,FALSE,1800,1200,0,0,3000,36,325
Gold Coast,"Surfers Paradise, Macintosh Island",-27.984243,153.427208,20-Feb-20,FALSE,90,0,0,0,90,187,453
Sunshine Coast,"Palmwoods, Dunning Street",-26.690983,152.953975,20-Feb-20,TRUE,0,0,0,0,0,205,418
Gladstone,Boyne Island,-23.943197,151.354066,19-Feb-20,FALSE,1960,0,0,0,1960,278,290
Gladstone,Calliope,-24.00123,151.19309,19-Feb-20,FALSE,605,0,90,0,695,262,
Mackay,Eungella State School,-21.1358,148.492,07-Feb-20,FALSE,10000,50,200000,0,210050,307,340
Brisbane,"Doolandella, Numbat Place",-27.605429,152.984529,07-Feb-20,FALSE,226,1,0,0,227,405,
Logan,"Regents Park, Emerald Drive",-27.680013,153.036987,23-Jan-20,FALSE,0,0,6000,0,6000,128,433
Moreton Bay,"Bongaree, Shirley Creek",-27.07898,153.15917,23-Jan-20,FALSE,150,70,0,0,220,181,581
Moreton Bay,"Deception Bay, Bermuda Street",-27.17346,153.02346,23-Jan-20,FALSE,0,0,100000,0,100000,404,
Gold Coast,"Southport, Loders Creek",-27.9581,153.4033,23-Jan-20,FALSE,0,0,5000,0,5000,141,445
Gold Coast,"Chiba Reserve, Burrendong Rd, Coombabah",-27.893616,153.384217,23-Jan-20,FALSE,0,500,0,0,500,365,900